sleeve_id,sleeve_name,path,category_id,is_premium,locale_jpn,locale_eng,locale_kor,locale_chs,locale_cht,locale_fre,locale_ita,locale_ger,locale_spa
1280310210,SN_ブルーミングダンサー_進化後,sleeve_1280310210,4400,0,1,1,1,1,1,1,1,1,1
1280410110,SN_レジェンドティーチャー・ルシウス_進化後,sleeve_1280410110,4400,0,1,1,1,1,1,1,1,1,1
1281140100,SN_妖精の学習,sleeve_1281140100,4500,0,1,1,1,1,1,1,1,1,1
1281310100,SN_カッティングキャット,sleeve_1281310100,4400,0,1,1,1,1,1,1,1,1,1
1281410111,SN_新緑の新入生・カステル_進化後_プレミアム,sleeve_1281410111,4100,1,1,1,1,1,1,1,1,1,1
1281410200,SN_幻想の使役者・フィリィ,sleeve_1281410200,4500,0,1,1,1,1,1,1,1,1,1
1282310100,SN_飛躍の双剣使い,sleeve_1282310100,4500,0,1,1,1,1,1,1,1,1,1
1282410110,SN_学び舎の黄昏・リーシャ＆ナノ_進化後,sleeve_1282410110,4100,0,1,1,1,1,1,1,1,1,1
1282410111,SN_学び舎の黄昏・リーシャ＆ナノ_プレミアム,sleeve_1282410111,4100,1,1,1,1,1,1,1,1,1,1
1282410310,SN_約束の栄光・ガウェイン_進化後,sleeve_1282410310,4100,0,1,1,1,1,1,1,1,1,1
1282410311,SN_約束の栄光・ガウェイン_進化後_プレミアム,sleeve_1282410311,4100,1,1,1,1,1,1,1,1,1,1
1283110100,SN_リトルセージ,sleeve_1283110100,4500,0,1,1,1,1,1,1,1,1,1
1283410110,SN_御伽の姫・アマリリス_進化後,sleeve_1283410110,4400,0,1,1,1,1,1,1,1,1,1
1284410111,SN_竜の魔女・リリウム_進化後_プレミアム,sleeve_1284410111,4100,1,1,1,1,1,1,1,1,1,1
1285110300,SN_ファイトコープスドッグ,sleeve_1285110300,4500,0,1,1,1,1,1,1,1,1,1
1285340100,SN_霊床震脚,sleeve_1285340100,4400,0,1,1,1,1,1,1,1,1,1
1285410310,SN_リザレクションロード_進化後,sleeve_1285410310,4400,0,1,1,1,1,1,1,1,1,1
1286240100,SN_魅惑の狂想曲,sleeve_1286240100,4400,0,1,1,1,1,1,1,1,1,1
1286340100,SN_バッドスクールライフ,sleeve_1286340100,4400,0,1,1,1,1,1,1,1,1,1
1286410100,SN_エンペラーフィスト・ガロム,sleeve_1286410100,4500,0,1,1,1,1,1,1,1,1,1
1286410111,SN_エンペラーフィスト・ガロム_進化後_プレミアム,sleeve_1286410111,4100,1,1,1,1,1,1,1,1,1,1
1287310100,SN_優雅なる修練・ルゥ,sleeve_1287310100,4500,0,1,1,1,1,1,1,1,1,1
1287310200,SN_アズライトメイデン,sleeve_1287310200,4400,0,1,1,1,1,1,1,1,1,1
1288310100,SN_トイズレポーター,sleeve_1288310100,4400,0,1,1,1,1,1,1,1,1,1
1288410200,SN_駆動の領域・グレティナ,sleeve_1288410200,4500,0,1,1,1,1,1,1,1,1,1
900144130,SN_緑の顕現,sleeve_900144130,4400,0,1,1,1,1,1,1,1,1,1
900344160,SN_痛苦,sleeve_900344160,4400,0,1,1,1,1,1,1,1,1,1
900744060,SN_長久の導き,sleeve_900744060,4400,0,1,1,1,1,1,1,1,1,1
900844090,SN_不可視の技巧,sleeve_900844090,4400,0,1,1,1,1,1,1,1,1,1
720331010,SN_結びの紅蓮・グレア_イラスト違い,sleeve_720331010,4100,0,1,1,1,1,1,1,1,1,1
720521010,SN_カースドソーサラー・リーズ_イラスト違い,sleeve_720521010,4100,0,1,1,1,1,1,1,1,1,1
1290240100,SN_祝祭の饗宴,sleeve_1290240100,4500,0,1,1,1,1,1,1,1,1,1
1290310100,SN_希望の断片・キリエ,sleeve_1290310100,4400,0,1,1,1,1,1,1,1,1,1
1290310210,SN_ツインシスター・アスカ＆シオリ_進化後,sleeve_1290310210,4400,0,1,1,1,1,1,1,1,1,1
1290410100,SN_ラグナロクの開幕・オーディン,sleeve_1290410100,4500,0,1,1,1,1,1,1,1,1,1
1290410210,SN_颶風の天槍・グリームニル_進化後,sleeve_1290410210,4400,0,1,1,1,1,1,1,1,1,1
1290410300,SN_渾然の双極・フラム＝グラス,sleeve_1290410300,4100,0,1,1,1,1,1,1,1,1,1
1290410310,SN_渾然の双極・フラム＝グラス_進化後,sleeve_1290410310,4100,0,1,1,1,1,1,1,1,1,1
1290410311,SN_渾然の双極・フラム＝グラス_進化後_プレミアム,sleeve_1290410311,4100,1,1,1,1,1,1,1,1,1,1
1291240100,SN_女王の厚意,sleeve_1291240100,4500,0,1,1,1,1,1,1,1,1,1
1291310100,SN_想望の少女・カノン,sleeve_1291310100,4400,0,1,1,1,1,1,1,1,1,1
1291410110,SN_使命の妖精姫・アリア_進化後,sleeve_1291410110,4100,0,1,1,1,1,1,1,1,1,1
1291410111,SN_使命の妖精姫・アリア_進化後_プレミアム,sleeve_1291410111,4100,1,1,1,1,1,1,1,1,1,1
1292240100,SN_雷迅卿の稲妻,sleeve_1292240100,4400,0,1,1,1,1,1,1,1,1,1
1292410100,SN_時空の提督・モニカ,sleeve_1292410100,4500,0,1,1,1,1,1,1,1,1,1
1292410110,SN_時空の提督・モニカ_進化後,sleeve_1292410110,4400,0,1,1,1,1,1,1,1,1,1
1293310200,SN_エクスプロードメイジ,sleeve_1293310200,4400,0,1,1,1,1,1,1,1,1,1
1293410210,SN_燦爛の巫女・パメラ_進化後,sleeve_1293410210,4400,0,1,1,1,1,1,1,1,1,1
1294410110,SN_黒蒼の絆・フォルテ＆ミリアム_進化後,sleeve_1294410110,4400,0,1,1,1,1,1,1,1,1,1
1295410111,SN_冥境の咆犬・ケルベロス_進化後_プレミアム,sleeve_1295410111,4100,1,1,1,1,1,1,1,1,1,1
1295410310,SN_死の揺籠・ミント_進化後,sleeve_1295410310,4400,0,1,1,1,1,1,1,1,1,1
1296140100,SN_ブラッディセッション,sleeve_1296140100,4500,0,1,1,1,1,1,1,1,1,1
1296410210,SN_終焉の魔狼・フェンリル_進化後,sleeve_1296410210,4400,0,1,1,1,1,1,1,1,1,1
1297310200,SN_玉兎の治療師,sleeve_1297310200,4400,0,1,1,1,1,1,1,1,1,1
1297410111,SN_白翼の慈愛・アイテール_進化後_プレミアム,sleeve_1297410111,4100,1,1,1,1,1,1,1,1,1,1
1297410210,SN_神託の旅立ち・ジャンヌ_進化後,sleeve_1297410210,4100,0,1,1,1,1,1,1,1,1,1
1297410211,SN_神託の旅立ち・ジャンヌ_進化後_プレミアム,sleeve_1297410211,4100,1,1,1,1,1,1,1,1,1,1
1298210200,SN_紡ぎ繋ぐ糸・エヴァミア,sleeve_1298210200,4400,0,1,1,1,1,1,1,1,1,1
1298310210,SN_ロストメモリー・ジャスパー_進化後,sleeve_1298310210,4400,0,1,1,1,1,1,1,1,1,1
720624010,SN_プリンセスドライブ_イラスト違い,sleeve_720624010,4100,0,1,1,1,1,1,1,1,1,1
720831010,SN_ゲートリベレーター・ラズリ_イラスト違い,sleeve_720831010,4100,0,1,1,1,1,1,1,1,1,1
1300310100,SN_暗黒の御使い,sleeve_1300310100,4400,0,1,1,1,1,1,1,1,1,1
1300410210,SN_デミゴッド・ギルガメッシュ_進化後,sleeve_1300410210,4400,0,1,1,1,1,1,1,1,1,1
1301410210,SN_フロストエイジプリンセス_進化後,sleeve_1301410210,4100,0,1,1,1,1,1,1,1,1,1
1301410211,SN_フロストエイジプリンセス_進化後_プレミアム,sleeve_1301410211,4100,1,1,1,1,1,1,1,1,1,1
1302310100,SN_氷結の騎士,sleeve_1302310100,4400,0,1,1,1,1,1,1,1,1,1
920241011,SN_漆黒の曙光・ロサ_進化後,sleeve_920241011,4400,0,1,1,1,1,1,1,1,1,1
1303110100,SN_アーマードスノーマン,sleeve_1303110100,4500,0,1,1,1,1,1,1,1,1,1
1303110200,SN_トキシックウィッチ,sleeve_1303110200,4400,0,1,1,1,1,1,1,1,1,1
1303310100,SN_支配の魔女,sleeve_1303310100,4500,0,1,1,1,1,1,1,1,1,1
1303410210,SN_永生の大魔女_進化後,sleeve_1303410210,4400,0,1,1,1,1,1,1,1,1,1
1303410310,SN_エイル_進化後,sleeve_1303410310,4100,0,1,1,1,1,1,1,1,1,1
1303410311,SN_エイル_進化後_プレミアム,sleeve_1303410311,4100,1,1,1,1,1,1,1,1,1,1
1304140100,SN_竜の模倣,sleeve_1304140100,4500,0,1,1,1,1,1,1,1,1,1
1304310200,SN_ラグジュアリーマーメイド,sleeve_1304310200,4400,0,1,1,1,1,1,1,1,1,1
1305410100,SN_万死の否定者,sleeve_1305410100,4500,0,1,1,1,1,1,1,1,1,1
1305410310,SN_アビスアベンジャー・ヴィスカリア_進化後,sleeve_1305410310,4400,0,1,1,1,1,1,1,1,1,1
1306310200,SN_ヘルヴォール,sleeve_1306310200,4400,0,1,1,1,1,1,1,1,1,1
1306410310,SN_夕闇の人狼・ルージュ＆ヴェール_進化後,sleeve_1306410310,4400,0,1,1,1,1,1,1,1,1,1
920741011,SN_盟約の熾天使_進化後_プレミアム,sleeve_920741011,4100,1,1,1,1,1,1,1,1,1,1
1307240100,SN_断罪の祈り,sleeve_1307240100,4500,0,1,1,1,1,1,1,1,1,1
1307410210,SN_タンザナイトコンヴィクター_進化後,sleeve_1307410210,4400,0,1,1,1,1,1,1,1,1,1
1308110300,SN_愛玩の操者,sleeve_1308110300,4400,0,1,1,1,1,1,1,1,1,1
920841011,SN_純真の模範・アギル_進化後,sleeve_920841011,4400,0,1,1,1,1,1,1,1,1,1
1308410311,SN_ミリオンガンズ・アンタニタ_進化後_プレミアム,sleeve_1308410311,4100,1,1,1,1,1,1,1,1,1,1
720131010,SN_繁栄の撒き手_イラスト違い,sleeve_720131010,4100,0,1,1,1,1,1,1,1,1,1
720731010,SN_ミュースの料理人_イラスト違い,sleeve_720731010,4100,0,1,1,1,1,1,1,1,1,1
1310310210,SN_不定の輝き・オケアノス_進化後,sleeve_1310310210,4400,0,1,1,1,1,1,1,1,1,1
1310410110,SN_刻限の調律・クロノス_進化後,sleeve_1310410110,4400,0,1,1,1,1,1,1,1,1,1
1310440100,SN_双天の恩寵,sleeve_1310440100,4100,0,1,1,1,1,1,1,1,1,1
1310440101,SN_双天の恩寵_プレミアム,sleeve_1310440101,4100,1,1,1,1,1,1,1,1,1,1
1311210300,SN_孤独の共振・ミツェル,sleeve_1311210300,4400,0,1,1,1,1,1,1,1,1,1
1311410110,SN_ラフレシアプリンセス_進化後,sleeve_1311410110,4400,0,1,1,1,1,1,1,1,1,1
1312110200,SN_還元の姫君,sleeve_1312110200,4500,0,1,1,1,1,1,1,1,1,1
1312410111,SN_鎮定の王・シャルルマーニュ_進化後_プレミアム,sleeve_1312410111,4100,1,1,1,1,1,1,1,1,1,1
1312410310,SN_無欠の英雄・ローラン_進化後,sleeve_1312410310,4400,0,1,1,1,1,1,1,1,1,1
1313110100,SN_奮闘の召喚士・ベリル,sleeve_1313110100,4500,0,1,1,1,1,1,1,1,1,1
1313240100,SN_怠惰な使役,sleeve_1313240100,4400,0,1,1,1,1,1,1,1,1,1
1313410110,SN_アニマステイマー_進化後,sleeve_1313410110,4400,0,1,1,1,1,1,1,1,1,1
1313410210,SN_ランペイジワード・ジンジャー_進化後,sleeve_1313410210,4100,0,1,1,1,1,1,1,1,1,1
1313410211,SN_ランペイジワード・ジンジャー_進化後_プレミアム,sleeve_1313410211,4100,1,1,1,1,1,1,1,1,1,1
1314210200,SN_狂気の呪剣・ベオウルフ,sleeve_1314210200,4400,0,1,1,1,1,1,1,1,1,1
1315310200,SN_黒き舞踏・オディール,sleeve_1315310200,4400,0,1,1,1,1,1,1,1,1,1
1315410110,SN_グランドリッチ・ヘリオ_進化後,sleeve_1315410110,4400,0,1,1,1,1,1,1,1,1,1
1316110100,SN_ハートブレイクデビル,sleeve_1316110100,4400,0,1,1,1,1,1,1,1,1,1
1316410200,SN_酷虐の悪魔・ミルナード,sleeve_1316410200,4500,0,1,1,1,1,1,1,1,1,1
1316410210,SN_酷虐の悪魔・ミルナード_進化後,sleeve_1316410210,4400,0,1,1,1,1,1,1,1,1,1
1317310300,SN_白き舞踏・オデット,sleeve_1317310300,4400,0,1,1,1,1,1,1,1,1,1
1317410310,SN_不動の神盾・ブローディア_進化後,sleeve_1317410310,4100,0,1,1,1,1,1,1,1,1,1
1317410311,SN_不動の神盾・ブローディア_進化後_プレミアム,sleeve_1317410311,4100,1,1,1,1,1,1,1,1,1,1
1318410110,SN_デスティニーセイント・イオ_進化後,sleeve_1318410110,4400,0,1,1,1,1,1,1,1,1,1
720541010,SN_闇色の童話・ダークアリス_イラスト違い,sleeve_720541010,4100,0,1,1,1,1,1,1,1,1,1
720821010,SN_暗影の巫女・エネス_イラスト違い,sleeve_720821010,4100,0,1,1,1,1,1,1,1,1,1
1320410111,SN_因果に抗う者・エレナ_進化後_プレミアム,sleeve_1320410111,4100,1,1,1,1,1,1,1,1,1,1
1320440100,SN_蘇る絶望,sleeve_1320440100,4100,0,1,1,1,1,1,1,1,1,1
1320440101,SN_蘇る絶望_プレミアム,sleeve_1320440101,4100,1,1,1,1,1,1,1,1,1,1
1321240200,SN_愛ある抱擁,sleeve_1321240200,4500,0,1,1,1,1,1,1,1,1,1
1321340100,SN_調和する決意,sleeve_1321340100,4400,0,1,1,1,1,1,1,1,1,1
1321410110,SN_荊棘の乙女_進化後,sleeve_1321410110,4400,0,1,1,1,1,1,1,1,1,1
1321410410,SN_光耀の狐火・セッカ_進化後,sleeve_1321410410,4400,0,1,1,1,1,1,1,1,1,1
1322210200,SN_ブレイドライツの精鋭,sleeve_1322210200,4400,0,1,1,1,1,1,1,1,1,1
1322410410,SN_ドミネイトクイーン・ナハト・ナハト_進化後,sleeve_1322410410,4400,0,1,1,1,1,1,1,1,1,1
1323310200,SN_スピリチュアルシャーマン・ライリー,sleeve_1323310200,4400,0,1,1,1,1,1,1,1,1,1
1323410110,SN_ローズパレスメイジ_進化後,sleeve_1323410110,4400,0,1,1,1,1,1,1,1,1,1
1323410410,SN_メナスバランサー・ヴィンセント_進化後,sleeve_1323410410,4400,0,1,1,1,1,1,1,1,1,1
1324410110,SN_クリスタルドラゴニュート_進化後,sleeve_1324410110,4400,0,1,1,1,1,1,1,1,1,1
1325410110,SN_アテム_進化後,sleeve_1325410110,4400,0,1,1,1,1,1,1,1,1,1
1326340100,SN_真紅のロンド,sleeve_1326340100,4400,0,1,1,1,1,1,1,1,1,1
1326410410,SN_連環の吸血鬼・アルザード_進化後,sleeve_1326410410,4400,0,1,1,1,1,1,1,1,1,1
1327410110,SN_コンコルディア_進化後,sleeve_1327410110,4100,0,1,1,1,1,1,1,1,1,1
1327410111,SN_コンコルディア_進化後_プレミアム,sleeve_1327410111,4100,1,1,1,1,1,1,1,1,1,1
1327410411,SN_崩壊の聖女・リモニウム_進化後_プレミアム,sleeve_1327410411,4100,1,1,1,1,1,1,1,1,1,1
1328410110,SN_ターミナルガールズ_進化後,sleeve_1328410110,4400,0,1,1,1,1,1,1,1,1,1
1328410200,SN_既知の掌握者・ベルフォメット,sleeve_1328410200,4500,0,1,1,1,1,1,1,1,1,1
900534060,SN_禁絶の圧倒,sleeve_900534060,4400,0,1,1,1,1,1,1,1,1,1
900834120,SN_粛清の一手,sleeve_900834120,4400,0,1,1,1,1,1,1,1,1,1
722141010,SN_大自然の抱擁・ラティカ_イラスト違い,sleeve_722141010,4100,0,1,1,1,1,1,1,1,1,1
722341010,SN_蒼の先導者・テトラ_イラスト違い,sleeve_722341010,4100,0,1,1,1,1,1,1,1,1,1
704341010,SN_次元の魔女・ドロシー_スキン付,sleeve_704341010,4100,0,1,1,1,1,1,1,1,1,1
704441010,SN_インペリアルドラグーン_スキン付,sleeve_704441010,4100,0,1,1,1,1,1,1,1,1,1
704241010,SN_レヴィオンセイバー・アルベール_スキン付,sleeve_704241010,4100,0,1,1,1,1,1,1,1,1,1
704541010,SN_ケルベロス_スキン付,sleeve_704541010,4100,0,1,1,1,1,1,1,1,1,1
704611010,SN_ダークジェネラル・エクセラ_スキン付,sleeve_704611010,4100,0,1,1,1,1,1,1,1,1,1
704141010,SN_導きの妖精姫・アリア_スキン付,sleeve_704141010,4100,0,1,1,1,1,1,1,1,1,1
704741010,SN_ムーンアルミラージ・ラミナ_スキン付,sleeve_704741010,4100,0,1,1,1,1,1,1,1,1,1
704841010,SN_神秘の番人・スピネ_スキン付,sleeve_704841010,4100,0,1,1,1,1,1,1,1,1,1
706141010,SN_カシオペア_スキン付,sleeve_706141010,4100,0,1,1,1,1,1,1,1,1,1
706641010,SN_メドゥーサ_スキン付,sleeve_706641010,4100,0,1,1,1,1,1,1,1,1,1
706741010,SN_神の盾・ブローディア_スキン付,sleeve_706741010,4100,0,1,1,1,1,1,1,1,1,1
706841010,SN_人形の少女・オーキス_スキン付,sleeve_706841010,4100,0,1,1,1,1,1,1,1,1,1
706341010,SN_オズの大魔女_スキン付,sleeve_706341010,4100,0,1,1,1,1,1,1,1,1,1
706441010,SN_銀氷のドラゴニュート・フィルレイン_スキン付,sleeve_706441010,4100,0,1,1,1,1,1,1,1,1,1
706241010,SN_ダークセイバー・メリッサ_スキン付,sleeve_706241010,4100,0,1,1,1,1,1,1,1,1,1
706541010,SN_冥守の頂点・アイシャ_スキン付,sleeve_706541010,4100,0,1,1,1,1,1,1,1,1,1
711141010,SN_森の女王・リザ_スキン付,sleeve_711141010,4100,0,1,1,1,1,1,1,1,1,1
711641010,SN_真紅の抗戦者・モノ_スキン付,sleeve_711641010,4100,0,1,1,1,1,1,1,1,1,1
711331010,SN_小さな優等生・キョウカ_スキン付,sleeve_711331010,4100,0,1,1,1,1,1,1,1,1,1
711531010,SN_プリンゴースト・ミヤコ_スキン付,sleeve_711531010,4100,0,1,1,1,1,1,1,1,1,1
711241010,SN_舞い踊る刃・ディオネ_スキン付,sleeve_711241010,4100,0,1,1,1,1,1,1,1,1,1
711441010,SN_侮蔑の絶傑・ガルミーユ_スキン付,sleeve_711441010,4100,0,1,1,1,1,1,1,1,1,1
711541010,SN_紫紺の抵抗者・エンネア_スキン付,sleeve_711541010,4100,0,1,1,1,1,1,1,1,1,1
711341010,SN_開闢の予言者・ティオ_スキン付,sleeve_711341010,4100,0,1,1,1,1,1,1,1,1,1
711741010,SN_輝く熾天使・ラピス_スキン付,sleeve_711741010,4100,0,1,1,1,1,1,1,1,1,1
711841010,SN_破壊の絶傑・リーシェナ_スキン付,sleeve_711841010,4100,0,1,1,1,1,1,1,1,1,1
714141010,SN_回帰する抱擁・ラティカ_スキン付,sleeve_714141010,4100,0,1,1,1,1,1,1,1,1,1
714141020,SN_始祖の大狼・オムニス_スキン付,sleeve_714141020,4100,0,1,1,1,1,1,1,1,1,1
714241010,SN_妖刀の鬼・ツバキ_スキン付,sleeve_714241010,4100,0,1,1,1,1,1,1,1,1,1
714341010,SN_陰陽の開祖・クオン_スキン付,sleeve_714341010,4100,0,1,1,1,1,1,1,1,1,1
714441010,SN_呪われし影・ヴァイディ_スキン付,sleeve_714441010,4100,0,1,1,1,1,1,1,1,1,1
714441020,SN_極炎のドラグーン・ローラ_スキン付,sleeve_714441020,4100,0,1,1,1,1,1,1,1,1,1
714441030,SN_絆の竜剣士・アイラ_スキン付,sleeve_714441030,4100,0,1,1,1,1,1,1,1,1,1
714541010,SN_大妖狐・ギンセツ_スキン付,sleeve_714541010,4100,0,1,1,1,1,1,1,1,1,1
714641010,SN_仁義の悪魔・ユヅキ_スキン付,sleeve_714641010,4100,0,1,1,1,1,1,1,1,1,1
714741010,SN_清純なる祈り・エイラ_スキン付,sleeve_714741010,4100,0,1,1,1,1,1,1,1,1,1
714841010,SN_音速の機構・ララミア_スキン付,sleeve_714841010,4100,0,1,1,1,1,1,1,1,1,1
714841020,SN_極致の創造主・ベルフォメット_スキン付,sleeve_714841020,4100,0,1,1,1,1,1,1,1,1,1
716141011,SN_宿命の狐火・セッカ_スキン付_プレミアム,sleeve_716141011,4100,1,1,1,1,1,1,1,1,1,1
716141020,SN_《吊るされた男》・ローフラッド_スキン付,sleeve_716141020,4100,0,1,1,1,1,1,1,1,1,1
715241011,SN_カースドクイーン・ナハト・ナハト_スキン付_プレミアム,sleeve_715241011,4100,1,1,1,1,1,1,1,1,1,1
716341011,SN_決意の予言者・ルーニィ_スキン付_プレミアム,sleeve_716341011,4100,1,1,1,1,1,1,1,1,1,1
716431011,SN_万華の鳳凰_スキン付_プレミアム,sleeve_716431011,4100,1,1,1,1,1,1,1,1,1,1
716511010,SN_ソウルガイド・エイミー_スキン付,sleeve_716511010,4100,0,1,1,1,1,1,1,1,1,1
716541011,SN_《恋人》・ミルティオ_スキン付_プレミアム,sleeve_716541011,4100,1,1,1,1,1,1,1,1,1,1
716641011,SN_クリムゾンウォー・ラウラ_スキン付_プレミアム,sleeve_716641011,4100,1,1,1,1,1,1,1,1,1,1
716741011,SN_ジャンヌ_スキン付_プレミアム,sleeve_716741011,4100,1,1,1,1,1,1,1,1,1,1
716841010,SN_カオスルーラー・アイシィレンドリング_スキン付,sleeve_716841010,4100,0,1,1,1,1,1,1,1,1,1
716841020,SN_マグナゼロ_スキン付,sleeve_716841020,4100,0,1,1,1,1,1,1,1,1,1
716841031,SN_遺物の番人・ルチル_スキン付_プレミアム,sleeve_716841031,4100,1,1,1,1,1,1,1,1,1,1
718141020,SN_化かし女将・ホズミ_スキン付,sleeve_718141020,4100,0,1,1,1,1,1,1,1,1,1
718211010,SN_タクティカルドッグ_スキン付,sleeve_718211010,4100,0,1,1,1,1,1,1,1,1,1
718341011,SN_栄光の華・エレノア_スキン付_プレミアム,sleeve_718341011,4100,1,1,1,1,1,1,1,1,1,1
718541011,SN_ケルヌンノス_スキン付_プレミアム,sleeve_718541011,4100,1,1,1,1,1,1,1,1,1,1
718641011,SN_夜天の吸血鬼・カティア_スキン付_プレミアム,sleeve_718641011,4100,1,1,1,1,1,1,1,1,1,1
718741010,SN_ブライトパラディン・ウィルバート_スキン付,sleeve_718741010,4100,0,1,1,1,1,1,1,1,1,1
718141011,SN_凍土の女王・ピアシィ_スキン付_プレミアム,sleeve_718141011,4100,1,1,1,1,1,1,1,1,1,1
718241011,SN_ブレイズフレア・マーズ_スキン付_プレミアム,sleeve_718241011,4100,1,1,1,1,1,1,1,1,1,1
718441011,SN_気高き雷・ロマロニア_スキン付_プレミアム,sleeve_718441011,4100,1,1,1,1,1,1,1,1,1,1
718741021,SN_ホーリーセイバー_スキン付_プレミアム,sleeve_718741021,4100,1,1,1,1,1,1,1,1,1,1
718841010,SN_粛清の器・メイシア_スキン付,sleeve_718841010,4100,0,1,1,1,1,1,1,1,1,1
718841021,SN_永久の盾・シオン_スキン付_プレミアム,sleeve_718841021,4100,1,1,1,1,1,1,1,1,1,1
721141011,SN_剪定の咎人・マガチヨ_スキン付_プレミアム,sleeve_721141011,4100,1,1,1,1,1,1,1,1,1,1
721241011,SN_出航の咎人・バルバロス_スキン付_プレミアム,sleeve_721241011,4100,1,1,1,1,1,1,1,1,1,1
721341011,SN_耽溺の咎人・セフィー_スキン付_プレミアム,sleeve_721341011,4100,1,1,1,1,1,1,1,1,1,1
721441011,SN_金色の威信・リュミオール_スキン付_プレミアム,sleeve_721441011,4100,1,1,1,1,1,1,1,1,1,1
721541010,SN_双魂の久遠・ケリドウェン_スキン付,sleeve_721541010,4100,0,1,1,1,1,1,1,1,1,1
721541021,SN_デッドソウルテイカー_スキン付_プレミアム,sleeve_721541021,4100,1,1,1,1,1,1,1,1,1,1
721641011,SN_封印の凶狼・シグナ_スキン付_プレミアム,sleeve_721641011,4100,1,1,1,1,1,1,1,1,1,1
721741011,SN_華麗なる淑女・エルヴィーラ_スキン付_プレミアム,sleeve_721741011,4100,1,1,1,1,1,1,1,1,1,1
721841011,SN_弾哭の執行者・キルザエル_スキン付_プレミアム,sleeve_721841011,4100,1,1,1,1,1,1,1,1,1,1
719241011,SN_グロリアスセイバー・オーレリア_スキン付_プレミアム,sleeve_719241011,4100,1,1,1,1,1,1,1,1,1,1
719441010,SN_独眼竜・伊達政宗_スキン付,sleeve_719441010,4100,0,1,1,1,1,1,1,1,1,1
701141011,SN_エンシェントエルフ_構築1弾,sleeve_701141011,4100,0,1,1,1,1,1,1,1,1,1
701241011,SN_海底都市王・乙姫_構築1弾,sleeve_701241011,4100,0,1,1,1,1,1,1,1,1,1
701341011,SN_マーリン_構築1弾,sleeve_701341011,4100,0,1,1,1,1,1,1,1,1,1
701441011,SN_ダークドラグーン・フォルテ_構築1弾,sleeve_701441011,4100,0,1,1,1,1,1,1,1,1,1
701541011,SN_ケルベロス_構築1弾,sleeve_701541011,4100,0,1,1,1,1,1,1,1,1,1
701641011,SN_クイーンヴァンパイア_構築1弾,sleeve_701641011,4100,0,1,1,1,1,1,1,1,1,1
701741011,SN_ジャンヌダルク_構築1弾,sleeve_701741011,4100,0,1,1,1,1,1,1,1,1,1
703141011,SN_深き森の異形_構築2弾,sleeve_703141011,4100,0,1,1,1,1,1,1,1,1,1
703241011,SN_レヴィオンセイバー・アルベール_構築2弾,sleeve_703241011,4100,0,1,1,1,1,1,1,1,1,1
703341011,SN_魔導の巨兵_構築2弾,sleeve_703341011,4100,0,1,1,1,1,1,1,1,1,1
703441011,SN_水竜神の巫女_構築2弾,sleeve_703441011,4100,0,1,1,1,1,1,1,1,1,1
703541011,SN_ネフティス_構築2弾,sleeve_703541011,4100,0,1,1,1,1,1,1,1,1,1
703641011,SN_ベルフェゴール_構築2弾,sleeve_703641011,4100,0,1,1,1,1,1,1,1,1,1
703741011,SN_ヘヴンリーイージス_構築2弾,sleeve_703741011,4100,0,1,1,1,1,1,1,1,1,1
705114010,SN_森荒らしへの報い_構築4弾,sleeve_705114010,4100,0,1,1,1,1,1,1,1,1,1
705214010,SN_疾風怒濤_構築4弾,sleeve_705214010,4100,0,1,1,1,1,1,1,1,1,1
705314010,SN_知恵の光_構築4弾,sleeve_705314010,4100,0,1,1,1,1,1,1,1,1,1
705414010,SN_竜の託宣_構築4弾,sleeve_705414010,4100,0,1,1,1,1,1,1,1,1,1
705514010,SN_消えぬ怨恨_構築4弾,sleeve_705514010,4100,0,1,1,1,1,1,1,1,1,1
705614020,SN_鋭利な一裂き_構築4弾,sleeve_705614020,4100,0,1,1,1,1,1,1,1,1,1
705714010,SN_気高き教理_構築4弾,sleeve_705714010,4100,0,1,1,1,1,1,1,1,1,1
705814010,SN_次元断_構築4弾,sleeve_705814010,4100,0,1,1,1,1,1,1,1,1,1
707031010,SN_天界の尖兵_構築5弾,sleeve_707031010,4100,0,1,1,1,1,1,1,1,1,1
707034010,SN_熾天使の剣_構築5弾,sleeve_707034010,4100,0,1,1,1,1,1,1,1,1,1
710031010,SN_マシンエンジェル_構築6弾,sleeve_710031010,4100,0,1,1,1,1,1,1,1,1,1
710034010,SN_エンジェルシュート_構築6弾,sleeve_710034010,4100,0,1,1,1,1,1,1,1,1,1
712014010,SN_荒野の休息_構築7弾,sleeve_712014010,4100,0,1,1,1,1,1,1,1,1,1
712031010,SN_荒野の案内人_構築7弾,sleeve_712031010,4100,0,1,1,1,1,1,1,1,1,1
713424010,SN_竜の助言_絵違い,sleeve_713424010,4400,0,1,1,1,1,1,1,1,1,1
713531010,SN_大ツルハシの骸_絵違い,sleeve_713531010,4400,0,1,1,1,1,1,1,1,1,1
715011010,SN_自由なる冒険者,sleeve_715011010,4400,0,1,1,1,1,1,1,1,1,1
715314010,SN_ナイフトリック,sleeve_715314010,4400,0,1,1,1,1,1,1,1,1,1
715031010,SN_オーバーヒートデーモン_絵違い,sleeve_715031010,4400,0,1,1,1,1,1,1,1,1,1
715611010,SN_シルヴァリーブレイダー_絵違い,sleeve_715611010,4400,0,1,1,1,1,1,1,1,1,1
